repo,sha,message,date,keyword_match,file_match
blakeblackshear/frigate,88f944fe81c2ff382e7bc25ab1b099ce4812359c,"feat: add Traditional Chinese (zh-Hant) language option (#23322)

The zh-Hant translations are synced from Weblate (98% complete) but the
locale was never registered in the language selector, so users could not
select it. Register zh-Hant in supportedLanguageKeys, add its display
label, and map it t",2026-05-27T13:04:41Z,False,True
blakeblackshear/frigate,2ed70bd693d336c9ce1d4661ba497a74384a4d61,"Profiles fixes (#23306)

* add prop to disable id field

* disable id field when editing profile mask/zone

also, disable if the zone name already exists in required_zones or the base config is being edited and the id already exists on a profile

* add backend validation to reject profile-omly masks",2026-05-25T13:04:00Z,False,True
blakeblackshear/frigate,90248ef2434ace220bbbab67112237e99d2c641c,remove camera name badge (#23305),2026-05-25T13:02:57Z,False,True
blakeblackshear/frigate,7e0e0635b882e0303febd5d234dda6a917ac4809,"UI tweaks (#23304)

* restructure camera enable/disable pane

* remove obsolete camera edit form

* change terminology to off/on instead of disabled/enabled

* docs

* move menu options and add current camera name badge

* docs

* tweaks",2026-05-24T20:59:56Z,False,True
blakeblackshear/frigate,fa07109a855b7e4b9d6538f8b7d3cd9424fbf761,filter motion review by allowed cameras (#23294),2026-05-23T12:47:32Z,False,True
blakeblackshear/frigate,d556ff8df2dcdb1113a2931f88218e5c73f2f43f,"Tweaks (#23292)

* add review padding to explore debug replay api calls

* add semantic search model size widget

disables model_size select with n/a text when an embeddings genai provider is selected

* regenerate zone contours and per-zone filter masks on detect resolution change

* treat null as ",2026-05-22T19:41:07Z,False,True
blakeblackshear/frigate,3a09d01bbe110cff4f25ea36f73a203292c92e1d,"Debug replay resolution (#23287)

* unlink shm frames when camera is removed

* drop stale shm cache refs when cached segment is too small for requested shape

* skip new-object frame cache write when current_frame is unavailable

* add tests

* use setdefault when adding a new camera

Multiple subs",2026-05-22T14:39:52Z,False,True
blakeblackshear/frigate,66a2417229e3131834946314d323de155ad385c7,"Support Dynamic Thinking Models (#23281)

* Add ability to toggle thinking

* Disable thinking for descriptions automatically

* mypy

* Cleanup",2026-05-21T17:54:23Z,False,True
blakeblackshear/frigate,555ef89800dd36bf6e7f46778a2a3b6523a36ff1,"Debug replay fixes (#23276)

* filter replay camera from camera selectors

* add face rec and lpr to replay configuration sheet

* add missing config topic subscriptions in embeddings maintainer

* pop replay camera from config object when stopping",2026-05-21T14:12:53Z,False,True
blakeblackshear/frigate,8ea46e7c6c195483320039d93fd62ee0c68cf86d,"Miscellaneous fixes (#23258)

* render orphaned filter entries as collapsibles instead of the Key/Value editor

* Symlink for various AI files

* change replay confg dialog to platform aware sheet

* change agents title

* fix test

* tweak collapsible

* remove camera ui section in settings

no poi",2026-05-20T14:36:49Z,True,True
blakeblackshear/frigate,b1de5e22909ae393c520a2da04d437f6533828fa,"Add attributes to UI filters list (#23250)

* preserve user-set min_score on attribute filters instead of bumping any 0.5 value

use model_fields_set to distinguish ""user explicitly set min_score"" from ""Pydantic applied the generic FilterConfig default of 0.5""

* add config test for attributes

* fi",2026-05-19T14:31:50Z,True,True
blakeblackshear/frigate,d968f0050038b0c6b43fc531e2f244bb2ed3e324,"Settings UI fixes (#23237)

* detector UI fixes

- derive detector and model from memo rather than using two drain useeffects
- sanitize save payload through sanitizeSectionData to prevent yaml validation issues

* increase display duration for restart required toasts

* mimic logic in detector sect",2026-05-18T19:22:54Z,True,True
blakeblackshear/frigate,7413ce08d4fa66eac8997ce43289c9931c635a9d,"Merge detector and model in settings UI (#23216)

* add embedded mode to BaseSection so parents can host the save action

* add optional action slot to current Frigate+ model summary

* add w-full to action slot flex wrapper for explicit width contract

* i18n

* merged detectors and model settings ",2026-05-17T17:54:21Z,True,True
blakeblackshear/frigate,e9432d55e8f0ad33b604040fcb55eb52038db136,"log(masks): include camera name in invalid-coordinates error (#23156)

get_relative_coordinates() previously logged
""Not applying mask due to invalid coordinates. X,Y is outside ...""
without naming the camera, so on a multi-camera setup the user had
to guess which one to fix.

Add an optional camera",2026-05-10T20:21:44Z,True,True
blakeblackshear/frigate,d0f44de6bcdfb033941c0bafd3485092e21e41a0,"UI fixes (#23127)

* hide camera overrides badge from system sections

* show empty card on camera metrics page when no cameras are defined

* fix enabled camera state switch after adding via wizard

Cameras added mid-session have no WS state until the dispatcher publishes camera_activity (which onl",2026-05-07T13:53:07Z,True,True
blakeblackshear/frigate,f448b259a20ecbcb98d73938a53b1ec631010ca6,"Settings UI improvements (#23109)

* use badge with popover to show which cameras override each global config section

* don't use shorthand

* use label i18n",2026-05-04T15:50:00Z,True,True
blakeblackshear/frigate,882b3a8ffd7192b8990b58d1abb2e156073695b7,"docs: add docker compose generator (#22956)

* docs: add docker compose generator

* docs: add more icon support

* Update docs/src/components/DockerComposeGenerator/config/config.yaml

Co-authored-by: Josh Hawkins <32435876+hawkeye217@users.noreply.github.com>

* Update docs/src/components/DockerCo",2026-05-03T18:56:51Z,True,True
blakeblackshear/frigate,68e8afd35c76f05f68de47ee9588d2c91796de4b,"Improve credential redaction handling (#23265)

* redact credentials in config endpoint with sentinel

* backend test

* frontend

* apply widget for credential fields

* i18n",2026-05-20T21:59:01Z,False,True
blakeblackshear/frigate,5ef8b9b92466a0ad3107b2da14e481618a5dd194,"Debug replay fixes (#23270)

* ensure motion masks from source camera are copied to replay

* stop polling debug_replay/status after live_ready

* use vod for constructing replay clips",2026-05-20T21:37:02Z,False,True
blakeblackshear/frigate,b0b00fe1d0f7838c59bba0c2125064829ffc7a7f,"GenAI Refactor (#23253)

* Ensure runtime options are passed

* Add attribute info to prompt when configured

* Move GenAI plugins to dedicated directory

* Migrate prompts to dedicated folder

* Move chat prompts to prompts

* Implement reasoning traces in the UI

* Cleanup

* Make azure a subclass",2026-05-19T18:03:57Z,False,True
blakeblackshear/frigate,4fdc107987f57e1abf24445a15834d3b8f0de063,"Improve go2rtc pane in Settings (#23251)

* improve layout and handling of multiple ffmpeg args in go2rtc pane

* add e2e tests

* fix spacing",2026-05-19T14:30:04Z,False,True
blakeblackshear/frigate,43d97acd21e1f2097b7b39702b28d31975e3c7cd,"Miscellaneous fixes (#23238)

* start audio transcription post processor when enabled on any camera

* Fetch embed key whenever an error occurs in case the llama server was restarted

* mypy

* add tooltips for colored dots in settings menu

* add ability to reorder cameras from management pane

* a",2026-05-19T03:52:40Z,False,True
blakeblackshear/frigate,620923c27e7b6a6c07a39e904c42112686a124f7,clear both detector and model together (#23232),2026-05-18T13:49:25Z,False,True
blakeblackshear/frigate,32daf6f494e7a97f3043ad9e51abc234132586ac,"Miscellaneous fixes (#23217)

* fix hardcoded leading-slash hrefs to respect FRIGATE_BASE_PATH

* update docs for default detector",2026-05-17T20:40:33Z,False,True
blakeblackshear/frigate,c6eadfebb8c9c74ce923c68f4f7bb2aa4e5d86d6,"Miscellaneous fixes (#23201)

* sync filter entries with track and listen labels

- Auto-populate `audio.filters` from `audio.listen` instead of the full audio labelmap, matching how `objects.filters` is keyed by `track` (no longer need to populate the full audio labelmap, which was added in #22630)",2026-05-15T15:06:38Z,False,True
blakeblackshear/frigate,d9c1ea908d59187d5f3a2f7225984c7c119f4ded,"Chat improvements (#23195)

* Support token streaming stats

* Propogate streaming token stats to chat calls

* Show token stats for each image

* Add settings to handle token stats and other options

* i18n

* Use select

* Improve mobile layout and spacing",2026-05-14T17:05:38Z,False,True
blakeblackshear/frigate,78fc4720262af0c49d3bdb0ade0ededb515b95e6,"Improve Intel Stats (#23190)

* Implement per intel-gpu stats collection

* Improve device naming

* Improve GPU vendor handling

* Cleanup",2026-05-13T21:12:48Z,False,True
blakeblackshear/frigate,ca75f064565489e755454ef31e3eba52433c3ca9,"Miscellaneous fixes (#23186)

* improve scroll handling for non-modal DropdownMenu in classification and face selection dialogs

* clean up

* fix incorrect key capitalization

* fix profile array overrides not replacing base arrays

don't use lodash merge(), it does positional merging and an empty ",2026-05-13T16:04:11Z,False,True
blakeblackshear/frigate,e20fc521b144be42f5615449be47a183c6f888a2,fix: fix ReviewTimeline ZoomIn/Out tooltip text (#23184),2026-05-13T15:28:20Z,False,True
blakeblackshear/frigate,19ec6fa2457898ec6998998152ab23e827f3ad0e,"fix: fix i18n  (#23174)

* fix: fix embedding time locale

* fix: fix setting i18n

* fix: fix lpr setting item i18n

* fix: fix code",2026-05-13T12:38:33Z,False,True
blakeblackshear/frigate,4e90d254ed3ef649c7475516e34150e3b6a051b8,"Miscellaneous fixes (#23177)

* add optional onClick to EmptyCard

* show EmptyCard in face rec when face library is empty

* add loading indicator

* add description to camera management pane

* Cleanup when use snapshot but can't load snapshot

* Migrate files

* fix birdseye color distortion when",2026-05-12T16:20:39Z,False,True
blakeblackshear/frigate,d1bb3d94e550180f9b450aa6c9f39238091ca72e,"fix: fix i18n (#23144)

* fix: fix genai roles i18n

* fix: add plus object label

* fix: fix some options miss i18n key

* fix: fix genai runtime_options i18n

* fix: format

* fix: add logger level i18n

* fix: add Per-process log level i18n",2026-05-10T17:09:50Z,False,True
blakeblackshear/frigate,c4b74c9148267f8c70c79f12edfb1ad5c919d6ec,"Miscellaneous fixes (#23155)

* Change order

* Improve title

* add loading spinner to exports

* Simplify JSON since not all providers see or use this the same

* Add fields to primary prompt

* Adjust centering for no overrides

* Use GenAI title for exports when available

* detect form-root obj",2026-05-10T17:09:28Z,False,True
blakeblackshear/frigate,4ff7ab96dc8816003d1e3997fa927fda0fff52c3,"Fixes (#23130)

* respect section hiddenFields when detecting config overrides

* change audio events to audio detection to match docs

* add field messages for object and review genai

* add more config messages

* more messages

* add guard to prevent race when adding camera dynamically

* fix dup",2026-05-07T18:23:02Z,False,True
blakeblackshear/frigate,5211590866b69c9415ea9dff3e7542bd1ce90971,"Miscellaneous fixes (#23124)

* use continuous expire date when loading reviews for recording cleanup

* reset heatmap filter when motion preview camera changes

* Add note about speed zones unit when enabled

* don't display fps warning for dedicated LPR cameras

* language tweaks

* allow changing",2026-05-06T16:01:50Z,False,True
blakeblackshear/frigate,52a3301726b83410cbb297020d1d1449204d0f53,"Miscellaneous fixes (#23111)

* return 404 from /api/login if auth is disabled

* locale sort object label switches

* enable search on object switches field

* add profiles docs link",2026-05-05T15:03:49Z,False,True
blakeblackshear/frigate,814c497bef828f45df5fff95732584c3cc254df7,"Use Job infrastructure for Debug Replay (#23099)

* use ReplayState enum

* extract shared ffmpeg progress helper

* make start call non-blocking with worker thread

* expose replay state on status endpoint and return 202 from start

* cancel in-flight ffmpeg when stop is called during preparation

",2026-05-03T20:54:20Z,False,True
blakeblackshear/frigate,147cd5cc2b1569f91fa0285ededa99c9bd6e0767,"Miscellaneous fixes (#23092)

* lpr fixes

- remove duplicate code
- fix min_area check for non frigate+ code path
- move log outside of non frigate+ code path

* only show chat link when a genai provider is configured with the chat role

* respect ui.timezone when generating fallback export names

",2026-05-02T22:35:42Z,False,True
blakeblackshear/frigate,45213d0420295f06b5fa61886d0a1b11a96fbb41,"Miscellaneous fixes (#23082)

* openvino log message and preview directory checks

* restrict config vars for viewer users

* recording timestamp fix

when startTime is exactly on an hour boundary, findIndex returns the first matching chunk, which is the previous hour's chunk (where before == startT",2026-05-01T17:25:26Z,False,True
blakeblackshear/frigate,ba4a6a53d7606e7841586deb58a46952b0655802,"Miscellaneous fixes (#23053)

* don't exempt draft PRs from stalebot

* Fix import

* ensure toast shows when export API returns 20n (202, accepted)

---------

Co-authored-by: Nicolas Mowen <nickmowen213@gmail.com>",2026-04-30T23:19:53Z,False,True
blakeblackshear/frigate,01a7ec1060a25e60f1842ce2d6336cdaedcc4a2f,"Miscellaneous fixes (#23044)

* Move openai specific workaround so it doesn't apply to other providers

* Fix gemini tool calling

* Improve efficiency of frame listing for previews

* debug replay fixes

- initial selection without changing the radio button in the dialog would select 1 hour (rather",2026-04-30T17:53:34Z,False,True
blakeblackshear/frigate,95b5b89ed94b99c689ea308e69beea9578bfbbdd,"Miscellaneous fixes (#23032)

* ensure embeddings process restarts after maintainer thread crash

* add docs link to media sync settings

* fix color

Co-authored-by: Copilot <copilot@github.com>

* match link color with other sections

* ensure recording staleness threshold scales with segment_time",2026-04-29T22:20:19Z,False,True
lissy93/web-check,2bf437f165377d01fc8c15729c10c2cb1a42c27b,"Merge pull request #306 from maximillions-dev/fix/dns-ipv6-truncation

fix: wrap IPv6 addresses in DNS records card to prevent visual truncation",2026-05-23T14:09:01Z,True,True
lissy93/web-check,273a6bfa7513af16a773b7ca05c269d78332e9d9,"Merge pull request #308 from dicnunz/codex/fix-dns-ipv6-wrap

Prevent IPv6 DNS records from being visually truncated",2026-05-21T21:04:56Z,True,True
lissy93/web-check,a5d701467731325cfef055f15dda26c9c88ff52e,"fix: wrap IPv6 addresses in DNS records card to prevent visual truncation

Adds overflow-wrap: anywhere to the DNS card content area so long
IPv6 addresses wrap instead of being clipped.

Fixes #300",2026-05-13T02:08:51Z,True,True
lissy93/web-check,a2b2c0afab0e5e6e8b75fa37bf6fb08a4b0818b4,"Merge pull request #303 from Lissy93/feat/ui-result-accuracy

UI result accuracy",2026-05-10T19:31:27Z,True,True
lissy93/web-check,9067683149d4cbc90b9960cc46604a5c9907eb4e,🔖 Bump version to 2.1.9,2026-05-23T14:09:21Z,False,True
lissy93/web-check,f2848a2bb50e954c9aabe2d0219f23b2e52b7e65,🔖 Bump version to 2.1.8,2026-05-22T17:47:46Z,False,True
lissy93/web-check,fd2a7cd5369030390874d9c8872d0e6ff7a06724,🔖 Bump version to 2.1.7,2026-05-21T21:05:08Z,False,True
lissy93/web-check,a502afac70da94a4d02c8d0e0ae26e1a13564fa8,Wrap long DNS record values,2026-05-20T17:44:22Z,False,True
lissy93/web-check,714cf62ca7141113bd3528299e21b660eb14e099,🔖 Bump version to 2.1.6,2026-05-18T17:32:32Z,False,True
lissy93/web-check,59a6c707601df1adf8f49f9420e046df0d74da52,"fix: change OCSP stapling display from pass/fail to informational

The OCSP Stapling row in the TLS Connection card used the yesNo()
helper, rendering '❌ No' when the server doesn't staple OCSP
responses. Since OCSP stapling is a performance optimization rather
than a security requirement, displayin",2026-05-18T08:56:31Z,False,True
