repo,sha,message,date,keyword_match,file_match,llm_label,llm_reason
lobehub/lobehub,b39e8aed9cf0ae0c059e2370ab2dde221b8e1910,"🌐 fix(i18n): localize settings skill descriptions (#16227)

* 🌐 fix(i18n): localize settings skill descriptions

* ✅ test: cover settings skill localization",2026-06-23T17:18:23Z,False,True,Yes,matched UI file-type condition
lobehub/lobehub,2997ba6a3e7b0078c7a04ad0e1f3576f9e85507c,"✨ feat(verify): submit check result + evidence in one call, inject acceptance into task prompt (#16214)

* ✨ feat(verify): submit check result + evidence in one call, inject acceptance into task prompt

Builder self-evidence contract for Task-level Verify:

- server `verify.submitCheckEvidence`: laz",2026-06-23T16:53:13Z,False,True,Yes,matched UI file-type condition
lobehub/lobehub,4e2a263efb65d14c51c1dea52a17091582377702,"🐛 fix(settings): expose OAuth connector disconnect action (#16223)

* 🐛 fix(settings): expose OAuth connector disconnect action

* ✅ test(settings): cover OAuth connector lifecycle",2026-06-23T16:48:25Z,False,True,No,"backend/infra signal 'auth', no UI terms"
lobehub/lobehub,66e0b3c46a74f9a419304b347920138b514447a9,✨ feat(image): support drag-and-drop reference image upload (#16207),2026-06-23T14:14:41Z,False,True,Yes,matched UI file-type condition
grafana/grafana,70e27b5bafc8a7de02c8a0c1f1a1dfb7d2b95c7e,"Visual refresh: allow all components to be overridden in the theme schema (#127606)

allow all components to be overridden in the theme schema",2026-07-01T09:12:27Z,True,True,Yes,UI keyword 'visual' in message
grafana/grafana,049f9de8cb6dd3c80aeffdae6916ba6c40cb127e,"CI: Fix: openfga with new version (#127580)

ENT: grafana/grafana-enterprise#12528

Fixes #

broken govulncheck ci for openfga vuln
Vulnerability #2: GO-2026-5423
    OpenFGA: OIDC audience validation skipped when --authn-oidc-audience is
    unset in github.com/openfga/openfga
  More info: https://",2026-07-01T06:16:46Z,True,True,No,excluded prefix 'ci:' (non-UI maintenance)
grafana/grafana,232327d55ab81ed9bb428656a3dd652c9c7b7440,"Secrets: Add grafana.secretsReferenceValueUI feature toggle (#127349)

Register an OpenFeature feature toggle (React-generated) that gates the upcoming UI for creating reference-based secure values — secrets that point to an existing entry in an active AWS Secrets Manager keeper. Off by default; the",2026-07-01T01:41:34Z,True,True,Yes,UI keyword 'ui' in message
grafana/grafana,2c51b4ba57f849cd62b299f85369ae23630f920f,"docs: sync visualization docs with source (pt4) (#126815)

Co-authored-by: Cursor <cursoragent@cursor.com>",2026-06-30T19:10:19Z,True,True,Yes,UI keyword 'visual' in message
grafana/grafana,e9f875e65dd5474c3912ad11eb35c9750c5ae10d,"Visual refresh: Update tag styling (#127236)

* update tag styling for visual refresh

* refactor to tuples

* fix unit tests

* use lighter shades for lightShade

* fix knip and storybook a11y checks

* a11y fixes

* override tag colors as part of theme

* set default text color in a variable

* us",2026-06-30T15:59:13Z,True,True,Yes,UI keyword 'visual' in message
grafana/grafana,15b31a9fdfa89e0f562e9927e146aa69bcabbc25,"Deps: Unpin production dependencies in `@grafana/sql` (#127494)

* Unpin `@emotion/css`

* Unpin `@grafana/plugin-ui`

* Unpin `@react-awesome-query-builder/ui`

* Unpin `lodash`

* Unpin `react-use`

* Unpin `react-virtualized-auto-sizer`

* Unpin `rxjs`

* Unpin `sql-formatter-plus`",2026-06-30T12:08:18Z,True,True,Yes,UI signal 'css' in message
grafana/grafana,fc2d55ca9fe25eb74c4867f70aba841fab97d9af,"Dashboards: Show panel query errors and notices in one UI (#127436)

* query errors tooltip and inspector

* i18n and use FF

* fix new panel error tooltip

* lint

* fix circular dep

* support markdown notices in the inspector

* use FF and add tests

* lint

* css fixes

* TestData: add errors_an",2026-06-30T11:14:39Z,True,True,Yes,UI keyword 'ui' in message
grafana/grafana,097a72e433dc179c60ef91e14b595d31528e0174,"InfluxDB: remove influxdbBackendMigration legacy feature toggle (#126933)

* InfluxDB: inline influxdbBackendMigration consumers (always-on)

The toggle has been GA and default-on since 2022. Inline every
config.featureToggles.influxdbBackendMigration consumer to the
backend-mode branch and remove t",2026-06-29T17:13:44Z,True,True,No,"backend/infra signal 'backend', no UI terms"
grafana/grafana,84d68591d9b49649f7ffd5833ae4c0a327d82929,"Deps: Unpin production dependencies in `@grafana/ui` (#127348)

* Unpin `@codemirror/*`

* Unpin `@emotion/*`

* Unpin `@floating-ui/react`

* Unpin `@hello-pangea/dnd`

* Unpin `@monaco-editor/react`

* Unpin `@popperjs/core`

* Unpin `@rc-component/*`

* Unpin `@react-aria/*`

* Unpin `@types/*`

",2026-06-29T15:48:20Z,True,True,Yes,UI signal 'aria' in message
grafana/grafana,86e169f4a539cae4444ef40b9f837f14dc912697,"Scopes: Remove useMultipleScopeNodesEndpoint frontend feature toggle (#127123)

The useMultipleScopeNodesEndpoint toggle is a Public Preview flag that
defaults to true, so the batched scope-nodes path is already the only
behavior in practice. Remove the config.featureToggles checks in the
scopes API",2026-07-01T01:40:46Z,False,True,No,"backend/infra signal 'endpoint', no UI terms"
grafana/grafana,858b3f171ccc938cd5254e3339a15382d7741bed,"Alerting: Add kind to template preview requests (#126577)


---------

Co-authored-by: rodrigopk <rodrigo.barros@grafana.com>",2026-06-30T20:08:32Z,False,True,Yes,matched UI file-type condition
grafana/grafana,144871919b363cb075ff04a8828f4487257800f1,"Provisioning: Add Github Enterprise frontend (#127209)

* Use generic IsGithubBased check instead of == github

* Provisioning: GithubEnterprise support frontend

* refactor to use useConnectionHook

* move stuff

* tests

* address comments

* Add Enterprise to GHE icon

* comments, pass in url for",2026-06-30T17:31:46Z,False,True,Yes,UI signal 'icon' in message
grafana/grafana,818e7ef255cdb8367e7940a9057a54d6ce6f0806," ConditionalRendering: Show variable name when template variable has no label (#127487)

ConditionalRendering: Show variable name when template variable has no label

The ""Template variable"" rule picker built its options with
`label: v.state.label ?? v.state.name`. The nullish coalescing operator
on",2026-06-30T15:32:34Z,False,True,Yes,UI signal 'aria' in message
grafana/grafana,72105c48b34997d0b2f3c37a415dde1459457ab6,"Home: Add create and declare actions to alerts and incidents cards (#127546)

* Home: Add create and declare actions to alerts and incidents cards

* fix(home): refetch active incidents when IncidentsCard remounts

A newly declared incident did not appear in the Home page Active
incidents card until",2026-06-30T13:56:41Z,False,True,Yes,UI signal 'card' in message
grafana/grafana,02c90ba74f2cddb3010c46e8bb69dcadda2e9636,DashboardScene: Progress on reducing cyclic dependencies (#127549),2026-06-30T13:47:37Z,False,True,Yes,matched UI file-type condition
grafana/grafana,d5c7cfce8a392cc51e5b8f858af904cb68dbad5d,"UPlot: Fix canvas test flake (#127557)

* test(canvas-regressions): always check for uplot ready",2026-06-30T13:19:16Z,False,True,Yes,matched UI file-type condition
grafana/grafana,b2449290b5901d321ed0235af07a0771e50eea2b,"Deps: Unpin production dependencies in `@grafana/alerting` (#127501)

* Unpin `@emotion/css`

* Unpin `@reduxjs/toolkit`",2026-06-30T12:14:01Z,False,True,Yes,UI signal 'css' in message
grafana/grafana,1f671021414567150c7d213c69cb5a1ead85a9bf,"Deps: Unpin production dependencies in `@grafana/api-clients` (#127500)

Unpin `rxjs`",2026-06-30T12:12:46Z,False,True,No,"backend/infra signal 'deps', no UI terms"
grafana/grafana,4ec46f7c6df5e9b0e0b0b9a5fcc6e72b260d9c5e,"Deps: Unpin production dependencies in `@grafana/e2e-selectors` (#127498)

Unpin `typescript`",2026-06-30T12:12:09Z,False,True,No,"backend/infra signal 'deps', no UI terms"
grafana/grafana,4aab9b28dcf04ec5e39ce807dd7724f047d8767a,"Deps: Unpin production dependencies in `@grafana/flamegraph` (#127496)

* Unpin `@emotion/css`

* Unpin `@leeoniya/ufuzzy`

* Unpin `react`

* Unpin `react-use`

* Unpin `react-virtualized-auto-sizer`

* Unpin `tinycolor2`",2026-06-30T12:10:12Z,False,True,Yes,UI signal 'css' in message
grafana/grafana,2825ad14026e84b4b712a43a4e6dd70a2dcb925a,"Deps: Unpin production dependencies in `@grafana/o11y-ds-frontend` (#127495)

* Unpin `@emotion/css`

* Unpin `react-use`

* Unpin `rxjs`",2026-06-30T12:09:09Z,False,True,Yes,UI signal 'css' in message
grafana/grafana,699cb89597885ef13d999859f23606431e314d48,"DataSourcePicker: Fix selected datasource not being highlighted (#126948)

The runtime DataSourcePicker built its current value keyed on the datasource
uid but its option list keyed on the name. react-select marks an option as
selected by matching the current value against each option's value, so th",2026-06-30T10:34:06Z,False,True,Yes,matched UI file-type condition
grafana/grafana,aa11e4053e38eb1a04d1bcd58a2bb128018fb173,PublicDashboards: Migrate to async DataSource APIs (#127438),2026-06-30T09:40:41Z,False,True,Yes,matched UI file-type condition
grafana/grafana,2fb693ad91db99c57c8e8b29aaa0a4e7116794d7,Dashboards: Allow keyboard scrolling (#127060),2026-06-30T08:35:25Z,False,True,Yes,UI signal 'scroll' in message
grafana/grafana,ec5b0caf015529a23f80052e9f442519dab4dc8c,Dashboard Templates: Migrate datasource API to new async API (#127355),2026-06-29T19:20:11Z,False,True,Yes,matched UI file-type condition
grafana/grafana,c0eadea51bda52d3f76fe2b67533364eab2a32d0,"Deps: Unpin production dependencies in `@grafana/data` (#127464)

* Unpin `@braintree/sanitize-url`

* Unpin `@leeoniya/ufuzzy`

* Unpin `@types/*`

* Unpin `d3-interpolate`

* Unpin `d3-scale-chromatic`

* Unpin `date-fns`

* Unpin `dompurify`

* Unpin `eventemitter3`

* Unpin `history`

* Unpin `m",2026-06-29T17:21:35Z,False,True,No,"backend/infra signal 'deps', no UI terms"
grafana/grafana,192a05c12878210d0d47ce19f1a7c23408ae9eaa,"Deps: Unpin production dependencies in `@grafana/runtime` (#127461)

* Unpin `@types/systemjs`

* Unpin `fast-json-patch`

* Unpin `history`

* Unpin `react-loading-skeleton`

* Unpin `react-use`

* Unpin `rxjs`",2026-06-29T17:10:04Z,False,True,Yes,UI signal 'skeleton' in message
grafana/grafana,571fe6e4d672a5e9d00a25f870b2c7e77c12634b,Chore: Remove `vizPresets` from code (#127441),2026-06-29T15:09:58Z,False,True,Yes,matched UI file-type condition
grafana/grafana,ddd47ab97a7b1632a961d548a612c314dc13696c,Chore: Remove `panelStyleActions` from code (#127457),2026-06-29T15:09:42Z,False,True,Yes,matched UI file-type condition
grafana/grafana,eae8e1f30eebd9b3538890232460950c229c844c,Extension sidebar: Float over page on mobile instead of shrinking it (#127448),2026-06-29T14:53:39Z,False,True,Yes,UI signal 'sidebar' in message
grafana/grafana,b60e20992d8545c49a6ec930da265c3053598f95,"Provisioning: add ""View repository"" link next to provisioned badges (#127409)

* Provisioning: add View Repository link next to provisioned badges, allow user easier navigate to provisinoing detail page",2026-06-29T13:42:35Z,False,True,Yes,UI signal 'badge' in message
grafana/grafana,3ca54769f548a74032afd83d0aec45e1603e7b47,"Navigation: Remove Home nav item, make logo a working home link in all menu states (#125835)

* Navigation: Remove Home nav item, make logo a working home link in all menu states

* Fix bookmarks e2e: Bookmarks is now first nav item after Home removal

* MegaMenu: generalize active-item comment afte",2026-06-29T13:34:50Z,False,True,Yes,UI signal 'menu' in message
grafana/grafana,9de930f8f6864420982f1709e6407c5a2ae4a5df,"Annotations: Remove `annotationsClustering` client code (#127097)

* chore: remove usage of AnnotationsPlugin2Cluster flag and refactor Annotations2",2026-06-29T13:15:52Z,False,True,Yes,matched UI file-type condition
grafana/grafana,947e26272daa2c4d7c377ce01e0a7634b36b90ed,"UI: Bump sidebar default + minimum width to 460px (#127276)

* Default sidebar width to 1/3 viewport

* Increase min sidebar width to 300px

* Clamp sidebar width in provider

* Bump minimum to 460 + use as default",2026-06-29T13:10:32Z,False,True,Yes,UI keyword 'ui:' in message
grafana/grafana,9480d8bbda6aa058e99c9797e689eeda763a9424,"Parca: Remove from core plugins (#127322)

* remvoe parca frontend

* remove parca backend

* remove parca from schemas

* remove from various places

* update

* decrease the number",2026-06-29T13:04:20Z,False,True,No,"backend/infra signal 'backend', no UI terms"
grafana/grafana,78e63f1040f81a026d6340315ed6d79c65784f47,"Provisioning: reduce per-kind work for provisioning resource drawers (#127318)

* Provisioning: consolidate per-kind read-only drawer work into the registry

Reduce the per-kind work for read-only provisioned-resource surfaces so onboarding
a new kind needs little more than a resourceKinds registry ",2026-06-29T10:39:50Z,False,True,Yes,matched UI file-type condition
grafana/grafana,ce3166f937fd6b38ae7454fdd4db4d7e6643941e,"Visual refresh: Initial start of light mode (#127341)

start of light mode",2026-06-26T16:06:58Z,True,True,Yes,UI keyword 'visual' in message
grafana/grafana,9a2e72c132ca3efebae4b9c09094fd53a5b8e2b9,"Provisioning: make migrate-to-GitOps UI generic over resource kinds (#127262)

* Provisioning: make migrate-to-GitOps UI generic over resource kinds

The Migrate (""Migrate to GitOps"") UI enumerated resources per-kind:
useFolderMigrationData hardcoded dashboard+folder, usePlaylistMigrationData
was a ",2026-06-26T12:53:39Z,True,True,Yes,UI keyword 'ui' in message
grafana/grafana,240b73498ee1de4fff34626a4dc35eb685c8e06b,"IAM: Remove legacy fallback from GetByID/UID (#127324)

remove legacy fallback from GetByID/UID",2026-06-26T12:10:14Z,True,True,Yes,matched pipeline keyword condition
grafana/grafana,f2a1749dec748f3e9fb170bae13ff1bbc0e74fda,"Visual refresh: Fix styling of news panel (#127323)

fix styling of news panel in visual refresh",2026-06-26T11:53:57Z,True,True,Yes,UI keyword 'visual' in message
grafana/grafana,0602319c2cf0fc019f35dc3f0641618f780d306c,"Visual refresh: Fix table styling (#127316)

fix table styling when visualDesignRefresh is enabled",2026-06-26T09:28:07Z,True,True,Yes,UI keyword 'visual' in message
grafana/grafana,d7b62bea589ed8277f82f98a856461609efa6b53,"Chore: Use Stack component from @grafana/ui package (#127277)

Use Stack component from @grafana/ui package",2026-06-26T06:55:39Z,True,True,Yes,UI signal 'component' in message
